sem 0: 	major: ['MCB-Biochem & Mol Biol']: 	1 Psychology-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	35AC Integrative Biology-Credit 	1A Mathematics-A 	1AL Chemistry-A 	3AC Anthropology-A 	1A Chemistry-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	R5A Slavic Languages & Lit-A 	3AL Chemistry-A 	3A Chemistry-C 	1B Mathematics-B 	144 Music-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	8A Physics-A 	80 Earth & Planetary Science-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	70AC Geography-Credit 	C12 Earth & Planetary Science-A 	R5B Slavic Languages & Lit-A 	1B Biology-B 	sem 5: 	major: ['Letters & Sci Undeclared']: 	10 Nutritional Science & Tox-B 	84 Anthropology-A 	1A Biology-C 	1 Anthropology-A 	1AL Biology-B 	sem 6: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-B 	3BL Chemistry-A 	6 Psychology-A 	sem 7: 	major: ['Letters & Sci Undeclared']: 	160 Integrative Biology-B 	3AC Sociology-A 	8B Physics-D 	197 Psychology-Credit 	sem 8: 	major: ['Integrative Biology']: 	C116 Psychology-A 	140 Integrative Biology-B 	197 Psychology-Credit 	101 Psychology-A 	sem 9: 	major: ['Integrative Biology', 'Psychology']: 	102 Molecular & Cell Biology-B 	N140 Psychology-A 	sem 10: 	major: ['Integrative Biology', 'Psychology']: 	158LF Integrative Biology-A 

sem 0: 	major: ['Letters & Sci Undeclared']: 	R1AN English-B 	32 Mathematics-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1 Spanish-A 	31AC English-B 	1A Mathematics-C 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-B 	1AL Chemistry-A 	1A Chemistry-A 	2 Spanish-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	R1B African American Studies-A 	N3AL Chemistry-A 	3A Chemistry-B 	sem 4: 	major: ['Letters & Sci Undeclared']: 	116 Public Health-Credit 	1B Biology-B 	3BL Chemistry-A 	98 Public Health-Credit 	3B Chemistry-B 
label: 	['2 Psychology', '10 Nutritional Science & Tox', '1 Sociology', '1A Biology', '1AL Biology']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '10B Mathematics', '150 Molecular & Cell Biology']
correct: 	['1A Biology']

sem 0: 	major: ['Nutritional Science']: 	R1B History of Art-A 	1A Chemistry-B 	98 Business Admin-Undergrad-Credit 	10 Nutritional Science & Tox-A 	1AL Chemistry-A 	sem 1: 	major: ['Nutritional Science']: 	16A Mathematics-A 	3AC Anthropology-A 	3A Chemistry-A 	3AL Chemistry-A 	1 Psychology-A 	sem 2: 	major: ['Nutritional Science']: 	3BL Chemistry-A 	32L Molecular & Cell Biology-A 	32 Molecular & Cell Biology-A 	1B Biology-A 	3B Chemistry-C 	16B Mathematics-A 	sem 3: 	major: ['Nutritional Science']: 	8A Physics-A 	1A Biology-A 	1AL Biology-A 	3AC Sociology-A 	sem 4: 	major: ['Nut Sci-Physio & Metabol']: 	C115 Sociology-A 	123AL Integrative Biology-A 	102 Molecular & Cell Biology-A 	103 Nutritional Science & Tox-A 
label: 	['C101 Letters & Science', 'C143B Integrative Biology', '140 Integrative Biology', '130 Psychology']
predict: 	['110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '8B Physics', '140 Integrative Biology', '53 Mathematics', '105 Electrical Engineering', '113 Mathematics', '150 Molecular & Cell Biology', '137B Physics']
correct: 	['140 Integrative Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	80A UGIS-UG Interdisc Studies-Credit 	R1B Rhetoric-A 	120C Letters & Science-A 	1A Mathematics-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	24 Mechanical Engineering-Credit 	R1B Comparative Literature-B 	1B Mathematics-A 	1A Chemistry-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1B Biology-A 	120AC History-B 	3AL Chemistry-A 	3A Chemistry-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	3BL Chemistry-A 	3B Chemistry-B 	3AC Sociology-A 	8A Physics-B 	sem 4: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-B 	2 Philosophy-Credit 	1A Biology-A 	8B Physics-B 
label: 	['2 Statistics', '102 Molecular & Cell Biology', '20 Geography', '132 Integrative Biology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '140 Integrative Biology', '113 Mathematics', '105 Electrical Engineering', '150 Molecular & Cell Biology', '16B Mathematics']
correct: 	['102 Molecular & Cell Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	41AC Ethnic Studies-B 	4 Spanish-Credit 	1A Chemistry-B 	1B Mathematics-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	R1B Native American Studies-A 	3AL Chemistry-A 	10 Computer Science-A 	3A Chemistry-C 	1B Biology-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1A Biology-B 	1AL Biology-B 	8A Physics-C 	61A Computer Science-Credit 	54 Mathematics-C 	sem 3: 	major: ['Letters & Sci Undeclared']: 	3BL Chemistry-A 	3B Chemistry-B 	1 Psychology-B 	98 Public Health-Credit 	25 Spanish-B 	116 Public Health-Credit 	sem 4: 	major: ['Letters & Sci Undeclared']: 	102 Molecular & Cell Biology-C 	1 Sociology-B 	32 Molecular & Cell Biology-B 	32L Molecular & Cell Biology-A 	8B Physics-C 
label: 	['198 Business Admin-Undergrad', '198 Spanish', 'C103 Molecular & Cell Biology', '1 Physical Education', '141 Molecular & Cell Biology', '104 Molecular & Cell Biology']
predict: 	['140 Integrative Biology', '10B Mathematics', '150 Molecular & Cell Biology', '16B Mathematics', '121A Mathematics', '105 Electrical Engineering', '1B Chemistry', 'C114 Molecular & Cell Biology', '104LF Integrative Biology', '1A Chemistry']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	1A Chemistry-A 	1A Mathematics-B 	98 Asian American Studies-Credit 	R1B Comparative Literature-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1B Biology-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-B 	116 Public Health-Credit 	98 Public Health-Credit 	C32 Geography-Credit 	8A Physics-B 	3BL Chemistry-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-B 	126 Near Eastern Studies-A 	1A Biology-B 	60 Theater Dance & Perf Stds-A 	sem 4: 	major: ['MCB-Biochem & Mol Biol']: 	2 Psychology-A 	8B Physics-B 	3AC Sociology-A 	C100A Molecular & Cell Biology-B 
label: 	['106 Scandinavian', '10A College Writing Programs', '140 Molecular & Cell Biology', '100B Molecular & Cell Biology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', '104 Molecular & Cell Biology', '3A Chemistry', '140 Integrative Biology', '53 Mathematics', '113 Mathematics', '105 Electrical Engineering', '54 Mathematics', '150 Molecular & Cell Biology']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	10A Mathematics-B 	1A Chemistry-C 	C188A History-A 	C52 South & SE Asian Studies-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1 Anthropology-A 	R2B Asian American Studies-A 	10B Mathematics-B 	1B Biology-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	8A Physics-B 	3AL Chemistry-A 	R5A South & SE Asian Studies-A 	3A Chemistry-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	8B Physics-B 	3B Chemistry-B 	3BL Chemistry-A 	98 Physical Education-Credit 	1 Psychology-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-A 	167AC Psychology-A 	136 Molecular & Cell Biology-B 	2 Statistics-A 	1A Biology-B 
label: 	['C143B Integrative Biology', '102 Molecular & Cell Biology', '140 Integrative Biology', '1 Sociology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', '104 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '53 Mathematics', '140 Integrative Biology', '54 Mathematics', '137B Physics', '150 Molecular & Cell Biology', '105 Electrical Engineering']
correct: 	['102 Molecular & Cell Biology', '140 Integrative Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Chemistry-B 	106 Scandinavian-A 	16B Mathematics-B 	1AL Chemistry-A 	2 Political Science-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	W21 Statistics-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	10 Business Admin-Undergrad-A 	1B Biology-B 	10 Nutritional Science & Tox-A 	32 Molecular & Cell Biology-Credit 	sem 3: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-B 	3AL Chemistry-B 	1AL Biology-B 	1A Biology-C 	7B History-Credit 	1 Economics-A 	sem 4: 	major: ['L&S Public Health']: 	3B Chemistry-B 	3BL Chemistry-B 	150B Public Health-A 	166 Sociology-A 	8A Physics-A 
label: 	['102 Molecular & Cell Biology', '121 Sociology', '8B Physics', '142 Public Health']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '150 Molecular & Cell Biology', '10B Mathematics', '137B Physics']
correct: 	['102 Molecular & Cell Biology', '8B Physics']

sem 0: 	major: ['Molecular Environ Biology']: 	98 Molecular & Cell Biology-Credit 	1AL Chemistry-A 	R1A English-A 	1A Chemistry-B 	40 Env Sci, Policy, & Mgmt-A 	16A Mathematics-A 	sem 1: 	major: ['Molecular Environ Biology']: 	3A Chemistry-B 	3AL Chemistry-A 	16B Mathematics-B 	R1B English-B 	301C Chemistry-Credit 	50AC Env Sci, Policy, & Mgmt-A 	sem 2: 	major: ['Molecular Environ Biology']: 	W187 Interdisciplinary Studies-Credit 	sem 3: 	major: ['Molecular Environ Biology']: 	1B Biology-C 	2 Env Sci, Policy, & Mgmt-A 	3B Chemistry-C 	3BL Chemistry-A 	43A English-A 	sem 4: 	major: ['Molecular Environ Biology']: 	8A Physics-B 	1 Psychology-A 	1A Biology-C 	1AL Biology-B 	sem 5: 	major: ['Molecular Environ Biology']: 	108A Env Sci, Policy, & Mgmt-B 	102 Molecular & Cell Biology-C 	10A College Writing Programs-A 	C126 Env Sci, Policy, & Mgmt-B 
label: 	['114 Env Sci, Policy, & Mgmt', '132 Integrative Biology', '132L Integrative Biology', 'C159 Env Sci, Policy, & Mgmt', '1B Chemistry']
predict: 	['140 Integrative Biology', '105 Electrical Engineering', '10B Mathematics', '150 Molecular & Cell Biology', '121A Mathematics', '1B Chemistry', '1B Mathematics', '1A Chemistry', '164 Computer Science', '104LF Integrative Biology']
correct: 	['1B Chemistry']

sem 0: 	major: ['Letters & Sci Undeclared']: 	R5B Slavic Languages & Lit-A 	1A Chemistry-B 	1AL Chemistry-A 	1A Mathematics-A 	98 Education-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	90E Molecular & Cell Biology-Credit 	100 German-A 	98 Molecular & Cell Biology-Credit 	1B Mathematics-B 	3AL Chemistry-A 	3A Chemistry-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	101 German-A 	98 Education-Credit 	1B Biology-B 	10 Geography-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1A Biology-C 	1AL Biology-B 	C103 Public Policy-B 	132AC Asian American Studies-A 	8A Physics-B 	sem 4: 	major: ['Letters & Sci Undeclared']: 	8B Physics-C 	3BL Chemistry-A 	3B Chemistry-C 	2 Psychology-A 
label: 	['132 Integrative Biology', '166 Integrative Biology', '180 History', '142 Public Health', '132L Integrative Biology']
predict: 	['104 Molecular & Cell Biology', '140 Integrative Biology', '150 Molecular & Cell Biology', '10B Mathematics', '105 Electrical Engineering', '121A Mathematics', '16B Mathematics', '54 Mathematics', '1B Chemistry', 'C114 Molecular & Cell Biology']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Chemistry-B 	3AC Anthropology-A 	1AL Chemistry-A 	1A Mathematics-A 	24 Portuguese-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1 Psychology-A 	1B Mathematics-A 	24 Public Health-Credit 	3AL Chemistry-A 	3A Chemistry-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	98 Psychology-Credit 	3BL Chemistry-A 	3B Chemistry-A 	35AC Integrative Biology-A 	1B Biology-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	100 Linguistics-A 	1AL Biology-A 	8A Physics-A 	98 Public Health-Credit 	1A Biology-B 	116 Public Health-Credit 	sem 4: 	major: ['Integrative Biology']: 	45 Music-A 	C147 Cognitive Science-A 	117LF Integrative Biology-A 
label: 	['117 Integrative Biology', '131A Statistics', '8B Physics', '130 Linguistics']
predict: 	['102 Molecular & Cell Biology', '132 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '137 Integrative Biology', '4A Chemistry', '20 Electrical Engineering', '8B Physics', '53 Mathematics']
correct: 	['8B Physics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	10 Computer Science-Credit 	24 Env Sci, Policy, & Mgmt-Credit 	142 Music-A 	53 Mathematics-C 	1A Chemistry-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	W1 Psychology-A 	142 Music-A 	10B Mathematics-A 	3AC Anthropology-A 	3A Chemistry-A 	3AL Chemistry-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3BL Chemistry-A 	3B Chemistry-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	301B Chemistry-Credit 	R5A German-A 	1AL Biology-B 	8A Physics-A 	1A Biology-A 	142 Music-A 
label: 	['R5B German', '142 Music', '1B Biology', '97 Education', '8B Physics']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', '104 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '8B Physics', '53 Mathematics', '140 Integrative Biology', '113 Mathematics', '1B Biology', '150 Molecular & Cell Biology']
correct: 	['8B Physics', '1B Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	10A Mathematics-A 	C13 Integrative Biology-Credit 	1 French-A 	98 Mathematics-Credit 	98 Molecular & Cell Biology-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	98 Mathematics-Credit 	1A Chemistry-B 	10B Mathematics-B 	116 Public Health-Credit 	1B Biology-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	N3AL Chemistry-A 	3A Chemistry-B 	sem 3: 	major: ['Integrative Biology']: 	3BL Chemistry-A 	198 UGIS-UG Interdisc Studies-Credit 	1 Physical Education-A 	18 Near Eastern Studies-A 	1A Turkish-A 	8A Physics-Credit 	3B Chemistry-C 
label: 	['1A Biology', '198 UGIS-UG Interdisc Studies', '1 Psychology', '8A Physics', '1B Turkish', '1AL Biology', 'R5B German']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '8B Physics', '140 Integrative Biology', '53 Mathematics', '150 Molecular & Cell Biology', '16B Mathematics']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	20A Native American Studies-F 	98 African American Studies-No Credit 	98 Integrative Biology-Credit 	1B Mathematics-F 	C82 Geography-F 	sem 1: 	major: ['Letters & Sci Undeclared']: 	10 Nutritional Science & Tox-C 	112B African American Studies-No Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	142A African American Studies-F 	sem 3: 	major: ['Letters & Sci Undeclared']: 	169 Env Sci, Policy, & Mgmt-A 
label: 	['142 Public Health', '167 Integrative Biology']
predict: 	['189 Anthropology', '137 Geography', '128B Mathematics', '192 Electrical Engineering', '134 Anthropology', '39A Earth & Planetary Science', '141B Physics', '20 Geography', '140A Geography', 'C182 Chemistry']
correct: 	[]

sem 0: 	major: ['Molecular Environ Biology']: 	1A Chemistry-A 	1AL Chemistry-A 	2 Env Sci, Policy, & Mgmt-A 	24 Nutritional Science & Tox-Credit 	16A Mathematics-A 	70AC Geography-B 	sem 1: 	major: ['Molecular Environ Biology']: 	R1B English-A 	98 Env Sci, Policy, & Mgmt-Credit 	24 Rhetoric-A 	3A Chemistry-A 	40 Plant Biology-A 	16B Mathematics-A 	3AL Chemistry-A 	sem 2: 	major: ['Molecular Environ Biology']: 	3B Chemistry-A 	1B Biology-A 	3BL Chemistry-A 	61A Computer Science-Credit 	sem 3: 	major: ['Molecular Environ Biology']: 	1A Biology-A 	113 Env Sci, Policy, & Mgmt-A 	1 Psychology-A 	98BC Sociology-Credit 	1AL Biology-A 	8A Physics-A 	sem 4: 	major: ['Molecular Environ Biology']: 	153 Integrative Biology-A 	108B Env Sci, Policy, & Mgmt-A 	110 Psychology-A 	135 Chemistry-A 	8B Physics-A 
label: 	['140 Integrative Biology', '132 Env Sci, Policy, & Mgmt', '196 Public Health', 'C143B Integrative Biology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '140 Integrative Biology', '150 Molecular & Cell Biology', '54 Mathematics', '105 Electrical Engineering', '137B Physics']
correct: 	['140 Integrative Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1 Psychology-A 	3A Chemistry-A 	24 Integrative Biology-A 	1A Mathematics-A 	3AL Chemistry-A 	1 Physical Education-A 	98 Integrative Biology-Credit 	5 Linguistics-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	53 Mathematics-A 	98 Molecular & Cell Biology-Credit 	1B Biology-A 	3BL Chemistry-A 	25 Bioengineering-Credit 	3B Chemistry-A 	2 Physical Education-Credit 	50AC Geography-Credit 	R1A Comparative Literature-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	54 Mathematics-Credit 	1AL Biology-A 	1A Biology-A 	sem 3: 	major: ['MCB-Biochem & Mol Biol']: 	116D History-Credit 	61A Computer Science-A 	150 Bioengineering-A 	C100A Molecular & Cell Biology-A 	7B Physics-A 	24 Bioengineering-Credit 
label: 	['R5B German', '110 Molecular & Cell Biology', '9A Computer Science', '100B Molecular & Cell Biology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', '104 Molecular & Cell Biology', '8B Physics', '3A Chemistry', '140 Integrative Biology', '105 Electrical Engineering', '16B Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	['110 Molecular & Cell Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	10 Computer Science-A 	1A Mathematics-B 	1AL Chemistry-A 	1A Chemistry-A 	C12 Astronomy-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	R1B Comparative Literature-A 	3A Chemistry-A 	3AL Chemistry-A 	61A Computer Science-A 	1B Mathematics-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-A 	3BL Chemistry-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	198 Computer Science-Credit 	1B Biology-A 	54 Mathematics-B 	61B Computer Science-A 
label: 	['61C Computer Science', '1AL Biology', '1A Biology', '8A Physics', '25 Bioengineering']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', '1A Biology', '104 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '8B Physics', '140 Integrative Biology', '53 Mathematics', '113 Mathematics', '150 Molecular & Cell Biology']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Chemistry-A 	1A Mathematics-A 	3AC Sociology-A 	24 Classics-Credit 	1AL Chemistry-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	29 Music-A 	40 Italian Studies-A 	1B Mathematics-A 	1B Biology-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	N3AL Chemistry-A 	3A Chemistry-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	3BL Chemistry-A 	3B Chemistry-A 	8A Physics-A 	R5A German-A 
label: 	['8B Physics', '1A Biology', '301C Chemistry', '1AL Biology', 'R1B Music', '1 Psychology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', '1A Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '150 Molecular & Cell Biology', '113 Mathematics']
correct: 	['1A Biology', '8B Physics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	98 Molecular & Cell Biology-Credit 	10A Mathematics-A 	R5A South & SE Asian Studies-A 	1Y Chinese-A 	24 Plant Biology-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	24 Integrative Biology-B 	10Y Chinese-A 	10B Mathematics-B 	1AL Chemistry-A 	1A Chemistry-C 	R5B German-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	N3AL Chemistry-A 	3A Chemistry-C 	sem 3: 	major: ['Letters & Sci Undeclared']: 	20A Music-A 	3B Chemistry-C 	1B Biology-B 	50AC Env Sci, Policy, & Mgmt-Credit 
label: 	['1A Biology', '1AL Biology', '26AC Music', '8A Physics', '20B Music']
predict: 	['140 Integrative Biology', '16B Mathematics', '150 Molecular & Cell Biology', '54 Mathematics', '105 Electrical Engineering', '121A Mathematics', '1B Chemistry', 'C114 Molecular & Cell Biology', '40 Geography', '104LF Integrative Biology']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Chemistry-C 	10 Computer Science-Credit 	1AL Chemistry-A 	1A Mathematics-B 	24 Bioengineering-Credit 	98 Asian American Studies-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	98 Optometry-Credit 	3 Spanish-A 	1B Mathematics-A 	1 Cognitive Science-B 	24 Vision Science-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	N3AL Chemistry-A 	3A Chemistry-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-A 	1B Biology-B 	3BL Chemistry-A 	1 Psychology-A 	98 Public Health-Credit 	1 Physical Education-Credit 	116 Public Health-Credit 
label: 	['10 Optometry', '2 Physical Education', '1AL Biology', '26AC Music', '1A Biology', 'R1B Comparative Literature']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '10B Mathematics', '150 Molecular & Cell Biology']
correct: 	['1A Biology']

sem 0: 	major: ['CNR Undeclared']: 	1A Mathematics-B 	1AL Chemistry-A 	24 Integrative Biology-Credit 	4 Spanish-A 	1A Chemistry-B 	sem 1: 	major: ['CNR Undeclared']: 	1B Mathematics-A 	R1B Spanish-A 	24 Vision Science-Credit 	3AL Chemistry-A 	3A Chemistry-A 	25 Spanish-A 	sem 2: 	major: ['CNR Undeclared']: 	W1 Psychology-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-B 	98 Public Health-Credit 	1 Physical Education-Credit 	116 Public Health-Credit 	1B Biology-B 	98 Cognitive Science-Credit 	3BL Chemistry-A 	102A Spanish-A 
label: 	['96 Business Admin-Undergrad', '100 Spanish', '3AC Sociology', '1A Biology', '1AL Biology', '131A Statistics']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '8B Physics', '53 Mathematics', '140 Integrative Biology', '150 Molecular & Cell Biology', '10B Mathematics']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	35AC Integrative Biology-A 	10A Mathematics-A 	R1A English-A 	98 Mathematics-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	98 Mathematics-Credit 	98 Psychology-Credit 	10B Mathematics-A 	1AL Chemistry-A 	1A Chemistry-A 	R1B English-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-A 	1B Biology-A 	3AL Chemistry-A 	18 Near Eastern Studies-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	20A Music-Credit 	98 Public Health-Credit 	3B Chemistry-A 	W1 Psychology-A 	3BL Chemistry-A 	116 Public Health-Credit 	8A Physics-A 	sem 4: 	major: ['Integrative Biology']: 	8B Physics-A 	1A Biology-A 	115 Global Poverty & Practice-Credit 	1AL Biology-A 	117 Integrative Biology-A 
label: 	['104LF Integrative Biology', '102 Molecular & Cell Biology', '132 Integrative Biology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '140 Integrative Biology', '53 Mathematics', '113 Mathematics', '54 Mathematics', '105 Electrical Engineering', '150 Molecular & Cell Biology']
correct: 	['102 Molecular & Cell Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Mathematics-B 	98 Env Sci, Policy, & Mgmt-Credit 	3AL Chemistry-A 	24 Integrative Biology-Credit 	3A Chemistry-B 	R1B English-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	45 Music-A 	3BL Chemistry-A 	3B Chemistry-C 	sem 2: 	major: ['Letters & Sci Undeclared']: 	8A Physics-C 	198 Molecular & Cell Biology-Credit 	174AC Anthropology-A 	1B Biology-B 	1A Japanese-No Credit 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-C 	1A Biology-C 	8B Physics-C 	2 Statistics-Credit 
label: 	['C156 Integrative Biology', '137 Integrative Biology', '198 UGIS-UG Interdisc Studies', '142 Env Sci, Policy, & Mgmt']
predict: 	['35AC Integrative Biology', '16B Mathematics', 'H7A Physics', '131L Integrative Biology', '150L Molecular & Cell Biology', '40 Geography', '175 Geography', '2AC Anthropology', 'C82 Earth & Planetary Science', 'C20 Earth & Planetary Science']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	10A Mathematics-B 	1A Chemistry-B 	2AC Anthropology-B 	R1A Film-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3AL Chemistry-A 	8A Physics-B 	10B Mathematics-A 	3A Chemistry-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3BL Chemistry-A 	3B Chemistry-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1A Biology-B 	8B Physics-B 	1 Psychology-B 	10 Nutritional Science & Tox-B 	1AL Biology-B 
label: 	['11 Nutritional Science & Tox', 'R1B Theater Dance & Perf Stds', '1B Biology', '1 Sociology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '140 Integrative Biology', '113 Mathematics', '1B Biology', '150 Molecular & Cell Biology', '105 Electrical Engineering']
correct: 	['1B Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	24 German-Credit 	10 Peace & Conflict Studies-B 	14 Public Health-B 	1B Biology-D 	sem 1: 	major: ['Letters & Sci Undeclared']: 	35AC Integrative Biology-C 	8A Physics-C 	11 Linguistics-B 	90 Native American Studies-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	98 Sociology-Credit 	R1B Theater Dance & Perf Stds-A 	C109 German-B 	1A Chemistry-D 	1AL Chemistry-B 	4 Philosophy-Credit 	sem 3: 	major: ['Letters & Sci Undeclared']: 	3AL Chemistry-A 	139 Music-A 	2 Physical Education-A 	198 Rhetoric-Credit 	8B Physics-C 	3A Chemistry-C 
label: 	['3BL Chemistry', '3B Chemistry', '1AL Biology', '29 Music', '1A Biology']
