sem 0: 	major: ['Letters & Sci Undeclared']: 	103A French-A 	C62 Molecular & Cell Biology-A 	179 Political Science-Credit 	102 French-A 	5 Political Science-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	1A Chemistry-A 	R1B Legal Studies-A 	7B History-B 	C10 Astronomy-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3AL Chemistry-A 	54 Mathematics-A 	7A Physics-C 	118A French-Credit 	3A Chemistry-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1B Biology-A 	3B Chemistry-B 	C180U Letters & Science-A 	3BL Chemistry-A 	53 Mathematics-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	61A Computer Science-A 	sem 5: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-A 	8B Physics-A 	135 Chemistry-A 	197 Computer Science-Credit 	1A Biology-A 	sem 6: 	major: ['MCB-Biochem & Mol Biol']: 	198 Computer Science-Credit 	C100A Molecular & Cell Biology-A 	70 Computer Science-A 	61B Computer Science-A 	sem 7: 	major: ['L&S Computer Science', 'MCB-Biochem & Mol Biol']: 	61C Computer Science-B 	375 Computer Science-Credit 	140 Molecular & Cell Biology-B 	110 Molecular & Cell Biology-A 	170 Computer Science-B 	198BC Computational Biology-Credit 
sem 0: 	major: ['Letters & Sci Undeclared']: 	53 Mathematics-B 	98BC Physics-Credit 	C10 Astronomy-A 	7A Physics-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	7B Physics-A 	1 French-A 	54 Mathematics-A 
label: 	['2 French', 'H7C Physics', '77 Physics', '55 Mathematics']
predict: 	['53 Mathematics', '113 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics', '121A Mathematics']
correct: 	['55 Mathematics']

sem 0: 	major: ['Electrical Eng & Comp Sci']: 	6B History-Credit 	7A Physics-A 	61C Computer Science-A 	53 Mathematics-A 	sem 1: 	major: ['Electrical Eng & Comp Sci']: 	40 Electrical Engineering-A 	H7B Physics-A 	54 Mathematics-A 	R4B College Writing Programs-A 	sem 2: 	major: ['Electrical Eng & Comp Sci']: 	20 Electrical Engineering-A 	H7C Physics-A 	170 Computer Science-A 	188 Computer Science-A 
label: 	['126 Electrical Engineering', '44 Music', '162 Computer Science', '375 Computer Science', '130AC Gender & Womens Studies']
predict: 	['53 Mathematics', '113 Mathematics', '55 Mathematics', '16B Mathematics', '128A Mathematics', '1B Mathematics', '104 Mathematics', '121A Mathematics', '10A Mathematics', '140 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	3AC Anthropology-A 	10 Nutritional Science & Tox-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	8A Physics-B 	98BC Mathematics-Credit 	53 Mathematics-C 	40C Letters & Science-B 
label: 	['98 Cognitive Science', '1 Economics', '54 Mathematics', 'R1B Celtic Studies']
predict: 	['113 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '185 Mathematics', '121B Mathematics', '118 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	98 African American Studies-Credit 	54 Mathematics-C 	20 Statistics-B 	24 African American Studies-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	82 UGIS-UG Interdisc Studies-A 	126 Peace & Conflict Studies-A 	53 Mathematics-B 	1 French-A 
label: 	['55 Mathematics', '151 Mathematics', '1 Physical Education', '2 French', '130 Education']
predict: 	['113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '104 Mathematics', '10B Mathematics', '1B Mathematics', '121A Mathematics']
correct: 	['55 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-A 	98BC Mathematics-Credit 	7A Physics-A 	C70U Letters & Science-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	4A Chemistry-B 	H7B Physics-A 	53 Mathematics-A 	113 Plant Biology-Credit 
label: 	['H7C Physics', '54 Mathematics', '55 Mathematics', '61A Computer Science']
predict: 	['113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics', '121A Mathematics']
correct: 	['54 Mathematics', '55 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	W53 Mathematics-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	54 Mathematics-B 	98 Computer Science-Credit 	61A Computer Science-B 	R1B Comparative Literature-B 
label: 	['115 Mathematics', '26AC Music', '70 Computer Science']
predict: 	['53 Mathematics', '113 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics', '121A Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	61A Computer Science-A 	12A Philosophy-A 	24 Linguistics-Credit 	H54 Mathematics-A 	94 Peace & Conflict Studies-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	H113 Mathematics-A 	131 Cognitive Science-A 	7A Physics-A 	50AC Env Sci, Policy, & Mgmt-A 	143 Philosophy-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	7B Physics-A 	50 Earth & Planetary Science-Credit 	H104 Mathematics-A 	C82 Earth & Planetary Science-A 
label: 	['H185 Mathematics', 'H7C Physics', '141 Mathematics', 'R1B Comparative Literature']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '16B Mathematics', '128A Mathematics', '104 Mathematics', '10B Mathematics', '1B Mathematics', 'H54 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	2 Statistics-A 	R1B Rhetoric-A 	61A Computer Science-B 	C70V Letters & Science-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	61B Computer Science-B 	98BC Computational Biology-Credit 	54 Mathematics-B 	53 Mathematics-B 
label: 	['11 Philosophy', '97 Computer Science', '84 English', '61C Computer Science', '55 Mathematics']
predict: 	['113 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '10B Mathematics', '1B Mathematics', '121A Mathematics', '191 Mathematics']
correct: 	['55 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	41 Integrative Biology-Credit 	1B Mathematics-A 	179 Political Science-Credit 	27 Music-Credit 	40 Chemical Engineering-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	55 Mathematics-A 	R1A College Writing Programs-B 	53 Mathematics-A 
label: 	['R5B German', '54 Mathematics']
predict: 	['113 Mathematics', '54 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', '1B Mathematics', '185 Mathematics', '16A Mathematics', '1A Mathematics', '96 Mathematics']
correct: 	['54 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	53 Mathematics-B 	1AL Chemistry-A 	141 Music-A 	98BC Mathematics-Credit 	1A Chemistry-Credit 	54 Mathematics-A 
label: 	['20A Asian American Studies', '98BC Mathematics', '55 Mathematics', 'R5B Italian Studies', '20 Statistics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', '1B Mathematics', 'H54 Mathematics', '10B Mathematics']
correct: 	['55 Mathematics']

sem 0: 	major: ['Electrical Eng & Comp Sci']: 	1A Japanese-B 	16A Electrical Engineering-A 	61A Computer Science-A 	98 Industrial Eng & Ops Rsch-Credit 
label: 	['16B Electrical Engineering', '195 Computer Science', '1B Japanese']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '104 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	2AC Anthropology-Credit 	198BC Mathematics-Credit 	128A Mathematics-A 	198 Statistics-Credit 	134 Statistics-A 
label: 	['104 Mathematics', '103 Business Admin-Undergrad', '118 Business Admin-Undergrad', '101A Economics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '16B Mathematics', '128A Mathematics', '1B Mathematics', 'H54 Mathematics', '104 Mathematics', '10B Mathematics']
correct: 	['104 Mathematics']

sem 0: 	major: ['Electrical Eng & Comp Sci']: 	186AC Education-Credit 	61A Computer Science-B 	20 Electrical Engineering-C 	134 Statistics-B 
label: 	['195 Computer Science', '61C Computer Science', '70 Computer Science']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '104 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	89 Physics-A 	2AC Anthropology-A 	198BC Physics-Credit 	111A Physics-A 	198 Physics-Credit 
label: 	['112 Physics', '110A Physics', '198 Sociology', '137A Physics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '104 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	[]

sem 0: 	major: ['Nuclear Engineering']: 	R2A Asian American Studies-A 	54 Mathematics-A 	7B Physics-A 	24 Nuclear Engineering-Credit 	61A Computer Science-A 
label: 	['97 Computer Science', '16A Electrical Engineering', '190 Design Innovation', '198 Computer Science', '7C Physics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', '1B Mathematics', 'H54 Mathematics', '10B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	55 Mathematics-C 	110 Mathematics-No Credit 	104 Mathematics-B 
label: 	['127AC History', '198 Education', '128A Mathematics', '185 Mathematics']
predict: 	['128A Mathematics', '16B Mathematics', 'H54 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '185 Mathematics', '121B Mathematics', '118 Mathematics', '128B Mathematics']
correct: 	['128A Mathematics', '185 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	10 Computer Science-A 	20 Statistics-A 	5 History-A 	54 Mathematics-A 
label: 	['134 Statistics', '15 Env Sci, Policy, & Mgmt', '53 Mathematics', '61A Computer Science']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	['53 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	2 Psychology-A 	53 Mathematics-A 	54 Mathematics-A 
label: 	['61 Music', '10 Astronomy', '55 Mathematics', '70A Letters & Science']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', '1B Mathematics', 'H54 Mathematics', '10B Mathematics']
correct: 	['55 Mathematics']

sem 0: 	major: ['Electrical Eng & Comp Sci']: 	61A Computer Science-A 	16A Electrical Engineering-A 	7A Physics-B 	R1B Rhetoric-A 
label: 	['16B Electrical Engineering', '3AC Anthropology', '61B Computer Science', '53 Mathematics', '195 Computer Science', '97 Computer Science']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	['53 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	61A Computer Science-B 	5 Political Science-B 	C10 Astronomy-A 	98 Asian American Studies-Credit 	H53 Mathematics-C 
label: 	['11 History of Art', 'C103 Public Policy', '54 Mathematics', '143C Political Science', '134 Statistics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '10B Mathematics', '1B Mathematics']
correct: 	['54 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	61A Computer Science-A 	61C Computer Science-A 	3AC Anthropology-Credit 	54 Mathematics-B 
label: 	['95 Industrial Eng & Ops Rsch', '190A Industrial Eng & Ops Rsch', '70 Computer Science', '53 Mathematics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '1B Mathematics', 'H54 Mathematics', '104 Mathematics', '10B Mathematics']
correct: 	['53 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	53 Mathematics-A 	61AS Computer Science-B 	98 Statistics-Credit 	54 Mathematics-A 
label: 	['153 Korean', '7A Physics', '55 Mathematics', '61B Computer Science']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	['55 Mathematics']

sem 0: 	major: ['Electrical Eng & Comp Sci']: 	53 Mathematics-A 	16A Electrical Engineering-A 	C10 Astronomy-A 	61A Computer Science-A 
label: 	['97 Computer Science', '16B Electrical Engineering', '7B Physics', '61B Computer Science', 'R1B History of Art']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	[]

sem 0: 	major: ['Electrical Eng & Comp Sci']: 	16A Electrical Engineering-A 	24 Mechanical Engineering-Credit 	61A Computer Science-A 	R1B Comparative Literature-B 	54 Mathematics-A 
label: 	['24 Materials Science & Eng', '2AC Anthropology', '7B Physics', '16B Electrical Engineering']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	[]

sem 0: 	major: ['Engineering Physics']: 	53 Mathematics-A 	1A Chemistry-A 	3AC Anthropology-A 	1AL Chemistry-A 
label: 	['54 Mathematics', 'R1B English', '61A Computer Science', '24 Psychology']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	['54 Mathematics']

sem 0: 	major: ['Summer Session Undeclared']: 	1B Mathematics-A 	7A Physics-A 
label: 	['53 Mathematics', '7B Physics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '1B Mathematics', '104 Mathematics', '185 Mathematics', '126 Mathematics']
correct: 	['53 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	53 Mathematics-A 	54 Mathematics-A 	20 Statistics-A 	R1A Theater Dance & Perf Stds-A 
label: 	['55 Mathematics', '134 Statistics', '11 Linguistics', '98 Statistics', '104 Mathematics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', '1B Mathematics', 'H54 Mathematics', '10B Mathematics']
correct: 	['55 Mathematics', '104 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-B 	55 Mathematics-A 	104 Mathematics-B 	1 Physical Education-Credit 
label: 	['110 Mathematics', '128A Mathematics', '185 Mathematics', '115 Mathematics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '104 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	['128A Mathematics']

sem 0: 	major: ['Bioengineering']: 	7A Physics-A 	54 Mathematics-A 	R44 Classics-A 	61A Computer Science-A 
label: 	['16A Electrical Engineering', '1 Latin', '53 Mathematics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '1B Mathematics', '104 Mathematics', 'H54 Mathematics', '10B Mathematics']
correct: 	['53 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Persian-A 	H7A Physics-B 	H53 Mathematics-C 	98BC Physics-Credit 
label: 	['77 Physics', '7B Physics', '24 Mechanical Engineering', '40 Plant Biology', '24 Civil & Environmental Eng', '89 Physics', '1B Persian']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '104 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	10 Nutritional Science & Tox-A 	54 Mathematics-A 	62 History of Art-Credit 	R1A French-A 
label: 	['134 Statistics', '14 Gender & Womens Studies', '53 Mathematics', '61A Computer Science']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '104 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	['53 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	135 Statistics-A 	133 Statistics-B 	198 Statistics-Credit 	103 Business Admin-Undergrad-A 
label: 	['198BC Mathematics', '26AC Music', '151A Statistics', '152 Statistics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '1B Mathematics', '104 Mathematics', '10B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	55 Mathematics-A 	H53 Mathematics-D 	134 Statistics-B 	24 Industrial Eng & Ops Rsch-Credit 	105 Economics-B 
label: 	['133 Statistics', '40 Plant Biology', 'H54 Mathematics', '61A Computer Science', '25A Music']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '1B Mathematics', '104 Mathematics', '10B Mathematics']
correct: 	['H54 Mathematics']

sem 0: 	major: ['Electrical Eng & Comp Sci']: 	7A Physics-B 	61A Computer Science-B 	R4B College Writing Programs-B 	16A Electrical Engineering-A 
label: 	['16B Electrical Engineering', '195 Computer Science', '25AC College Writing Programs', '97 Computer Science', '53 Mathematics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	['53 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	61A Computer Science-B 	30 Italian Studies-A 	53 Mathematics-B 	98BC History-Credit 	24 Mathematics-Credit 
label: 	['1 Economics', '54 Mathematics', '24 Classics', '97 Computer Science']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '1B Mathematics', 'H54 Mathematics', '104 Mathematics', '10B Mathematics']
correct: 	['54 Mathematics']

sem 0: 	major: ['Engineering Undeclared']: 	7B Physics-A 	54 Mathematics-B 	61A Computer Science-A 
label: 	['70 Computer Science', '61C Computer Science', '16A Electrical Engineering']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '1B Mathematics', 'H54 Mathematics', '104 Mathematics', '10B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	2AC Anthropology-A 	98 Education-Credit 	53 Mathematics-B 	R44 Classics-B 	98BC Mathematics-Credit 
label: 	['55 Mathematics', '98 Social Welfare', '10 Nutritional Science & Tox', '10 Business Admin-Undergrad', '54 Mathematics', 'R1B Comparative Literature', '24 Mathematics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	['54 Mathematics', '55 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	R1A Theater Dance & Perf Stds-A 	32 Mathematics-A 	16A Mathematics-A 	20A Music-A 	1A Chemistry-A 
label: 	['7A Physics', '1B Mathematics', '1 Psychology', '54 Mathematics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '10B Mathematics', '1B Mathematics']
correct: 	['54 Mathematics', '1B Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	10A Japanese-Credit 	1A Chemistry-A 	1AL Chemistry-A 	90E Molecular & Cell Biology-Credit 	53 Mathematics-A 	27 Music-A 
label: 	['98BC Music', '54 Mathematics', 'C61 Psychology', '3AL Chemistry', '3A Chemistry', '128 Music']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '10B Mathematics', '1B Mathematics']
correct: 	['54 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	61A Computer Science-Credit 	R1A French-B 	24 Natural Resources-Credit 	10 Business Admin-Undergrad-B 	54 Mathematics-A 	2 Physical Education-Credit 
label: 	['2 Economics', '1 Spanish', '24 Natural Resources', '134 Statistics', '3 Physical Education', '98BC Mathematics', '98 Mechanical Engineering', '53 Mathematics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '10B Mathematics', '1B Mathematics']
correct: 	['53 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	C30T Letters & Science-B 	54 Mathematics-A 	61A Computer Science-B 	7A Physics-B 
label: 	['7B Physics', '97 Computer Science', '70 Computer Science']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '1B Mathematics', '104 Mathematics', 'H54 Mathematics', '10B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	27 Music-A 	98BC Physics-Credit 	H7A Physics-A 	98 Chemical Engineering-Credit 	53 Mathematics-A 	90A Molecular & Cell Biology-A 
label: 	['H7B Physics', '24 Mathematics', '54 Mathematics', '22 Letters & Science', '61A Computer Science', '98 Chemical Engineering']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '1B Mathematics', 'H54 Mathematics', '104 Mathematics', '10B Mathematics']
correct: 	['54 Mathematics']

positive hit rate	0.4845360824742268
sem 0: 	major: ['Chemistry']: 	4A Chemistry-C 	26AC Music-A 	1B Mathematics-C 	C96 Chemistry-Credit 	sem 1: 	major: ['Chemistry']: 	54 Mathematics-C 	7A Physics-C 	7 Engineering-C 	4B Chemistry-C 	sem 2: 	major: ['Chemistry']: 	53 Mathematics-C 	sem 3: 	major: ['Chemistry']: 	112A Chemistry-F 	140 Chemical Engineering-D 	7B Physics-C 	1 Psychology-B 	sem 4: 	major: ['Chemistry']: 	61A Computer Science-B 	143 Geography-C 	R5B Slavic Languages & Lit-B 	sem 5: 	major: ['Chemistry']: 	116 Public Health-Credit 	198 Public Health-Credit 	sem 6: 	major: ['Chemistry']: 	70 Computer Science-B 	1 Cognitive Science-A 	198 Mathematics-Credit 	61B Computer Science-B 	sem 7: 	major: ['Chemistry']: 	61C Computer Science-Credit 	sem 8: 	major: ['Applied Mathematics']: 	128A Mathematics-F 	196 Business Admin-Undergrad-B 	109 East Asian Languages-B 	113 Mathematics-F 
label: 	['134 Statistics', '151 Peace & Conflict Studies']
predict: 	['191 Mathematics', '118 Mathematics', '121B Mathematics', '128B Mathematics', '153 Mathematics', 'H185 Mathematics', '114 Mathematics', '151 Mathematics', '160 Mathematics', '114 Env Sci, Policy, & Mgmt']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	7A History-B 	25AC Theater Dance & Perf Stds-F 	1 Economics-C 	1 French-C 	sem 1: 	major: ['Letters & Sci Undeclared']: 	61 Molecular & Cell Biology-C 	2 French-B 	101B Economics-B 	R1B Comparative Literature-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	16B Mathematics-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	3 French-A 	C12 Earth & Planetary Science-Credit 	20 Statistics-B 	101A Economics-B 	sem 4: 	major: ['Economics']: 	54 Mathematics-C 	116D History-B 	1B Mathematics-B 	131 Economics-B 	53 Mathematics-F 	sem 5: 	major: ['Economics']: 	W53 Mathematics-B 	sem 6: 	major: ['Economics']: 	162A History-A 	133 Statistics-B 	54 Mathematics-B 	103 Business Admin-Undergrad-B 	182 Economics-No Credit 	134 Statistics-B 
label: 	['157 Statistics', '1 German', '25AC Theater Dance & Perf Stds', '141 Economics', '121 Economics', '138 Economics']
predict: 	['113 Mathematics', '55 Mathematics', '128A Mathematics', '10B Mathematics', '104 Mathematics', 'H54 Mathematics', '121A Mathematics', '191 Mathematics', '185 Mathematics', '121B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Mathematics-B 	61A Computer Science-C 	98 Mathematics-Credit 	C12 Astronomy-Credit 	94 Peace & Conflict Studies-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-C 	61B Computer Science-C 	98 Rhetoric-Credit 	40 Plant Biology-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	70 Computer Science-F 	20A Music-Credit 	sem 3: 	major: ['Letters & Sci Undeclared']: 	W1 Psychology-B 	70 Computer Science-B 	128AC Asian American Studies-A 	54 Mathematics-C 	sem 4: 	major: ['Applied Mathematics']: 	116 Public Health-Credit 	R1B Comparative Literature-C 	61C Computer Science-D 	53 Mathematics-D 	sem 5: 	major: ['Applied Mathematics']: 	W111 African American Studies-B 	W53 Mathematics-B 	sem 6: 	major: ['Applied Mathematics']: 	144 Near Eastern Studies-A 	1 Economics-B 	134 Statistics-B 	10 Near Eastern Studies-B 
label: 	['110 Mathematics', '135 Statistics', '132AC Asian American Studies', '128A Mathematics']
predict: 	['128A Mathematics', '16B Mathematics', 'H54 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '121B Mathematics', '118 Mathematics', '105 Mathematics', '128B Mathematics']
correct: 	['128A Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	R5B Anthropology-B 	160AC Anthropology-C 	1A Chemistry-B 	1A Mathematics-B 	1AL Chemistry-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	20 Middle Eastern Studies-A 	16B Mathematics-B 	2 Psychology-B 	146B Near Eastern Studies-A 	1 Economics-C 	sem 2: 	major: ['Letters & Sci Undeclared']: 	61A Computer Science-C 	146A Near Eastern Studies-A 	54 Mathematics-D 	21 Statistics-C 	sem 3: 	major: ['Letters & Sci Undeclared']: 	40 Plant Biology-B 	70 Computer Science-C 	61B Computer Science-F 	54 Mathematics-C 	sem 4: 	major: ['Letters & Sci Undeclared']: 	W53 Mathematics-F 	sem 5: 	major: ['Letters & Sci Undeclared']: 	98 Engineering-Credit 	186 Industrial Eng & Ops Rsch-B 	61B Computer Science-No Credit 	198 Sociology-Credit 	128A Mathematics-F 	104 Mathematics-F 
label: 	['185 Industrial Eng & Ops Rsch', '190A Industrial Eng & Ops Rsch', '170 Computer Science', '53 Mathematics', '110 Mathematics']
predict: 	['121B Mathematics', '128B Mathematics', '118 Mathematics', '191 Mathematics', '153 Mathematics', '127 Mathematics', '160 Mathematics', '151 Mathematics', '103F History', '191 Political Science']
correct: 	[]

